name,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-nov2g_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-sdemIelecIp0.02-lowv_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-sdemIelecIp0.04-lowv_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-sdemIelecIp0.06-lowv_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-sdemIelecIp0.08-lowv_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-sdemIelecIp0.1-lowv_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-sdemIheatIp0.02_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-sdemIheatIp0.04_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-sdemIheatIp0.06_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-sdemIheatIp0.08_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-sdemIheatIp0.1_2050.nc,sens_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-sdemItranIp0.1-wv2g_2050.nc
AC,281887.13535366894,281017.6936146109,282151.185851761,282412.05570841633,282547.1929144173,282871.168290778,282920.7700971623,281826.0250795854,281757.9353883672,281765.5755254356,281648.98504929245,281770.52221653616,282454.2164779144
BEV charger,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845
DAC,2729.527124292226,2373.9352426480823,2747.1249421649322,2755.2599668893145,2764.2637237249733,2765.8620801501843,2789.2909951761444,2634.173753783837,2567.7865350694688,2522.0257316815337,2474.331568865436,2438.1077025581867,2790.333011611368
DC,119967.18390711617,119324.04463613493,119904.30211855793,119660.33370871114,119225.7010098793,118614.28461084764,118360.06884191357,119826.59516603524,119941.55979817809,119826.34744749067,120166.68616809681,120289.53806610932,119598.7726007146
Fischer-Tropsch,174628.91183121092,172300.30121674924,174561.94207798172,174529.99789035885,174482.26908058455,174427.53643542188,174542.43032887048,173804.1006861915,173181.7596184631,172848.7757010277,172451.21335512502,172136.77113532438,174725.16751161104
H2,19679147.280934215,19450591.779615812,19815434.859161917,19963983.6216411,20091281.307931706,20335343.037627365,20463546.991685286,19716206.671574205,19607223.74475614,19585519.438999414,19539853.561683092,19567976.206077896,20118945.126728788
H2 Electrolysis,539646.1268574345,542585.7662204958,537982.342520277,536335.7277208412,534607.1773112067,532762.9243603202,531286.435376027,538186.2779105492,537202.017897759,536553.5633729869,535497.0806662849,534707.1601300761,535553.4257770388
H2 Fuel Cell,0.01951628054800272,0.00524835618405767,0.0008743086918556755,0.0005877498398038116,0.0005926447029550305,0.0007096419263999075,0.0013286535480259778,0.03612123584070834,0.017200233139961427,0.020813309171620078,0.027077733830744275,0.006917195946985591,0.0006562886330269387
Li ion,6697891.576090647,6697891.576090647,6697891.576090647,6697891.576090647,6697891.576090647,6697891.576090647,6697891.576090647,6697891.576090647,6697891.576090647,6697891.576090647,6697891.576090647,6697891.576090647,7211387.720786312
OCGT,83119.28335492767,77153.0990415254,82372.38607052811,81995.2737276953,81367.5306963834,81640.81150678144,80891.00428930618,83858.54991948359,83471.88980671467,85230.07757735241,82492.79688400555,79172.30406830287,80291.70369565552
PHS,54841.073,54841.073,54841.073,54841.073,54841.073,54841.073,54841.073,54841.073,54841.073,54841.073,54841.073,54841.073,54841.073
SMR,10812.377591357983,9426.174744399663,11432.072807858049,11996.828815952997,12659.097210639355,13194.72195698722,13838.04806952038,10772.699528789273,10626.499001808406,10704.405046660862,10985.542796960433,11158.86252572447,11744.725957376473
SMR CC,16606.22061592293,17008.24121488268,16603.53015428303,16592.868400032774,16494.952937281167,16279.235749103398,15997.633417137935,16749.999982534864,16716.148048387415,16638.727351288777,16544.05055519384,16426.494745455908,16476.568148146496
Sabatier,0.019283254536921025,0.004440867014767847,1.0479219486659646e-05,7.976810206549998e-06,1.3964336446923151e-05,7.610634065172954e-06,8.43426764290784e-06,0.03774298430126954,0.015203730321228156,0.018319170062957562,0.031584738524239896,0.006425787846398681,9.53476830231639e-06
V2G,2947072.2934798845,,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845,2947072.2934798845
agriculture machinery oil,10497.4323596,10497.4323596,10497.4323596,10497.4323596,10497.4323596,10497.4323596,10497.4323596,10497.4323596,10497.4323596,10497.4323596,10497.4323596,10497.4323596,10497.4323596
battery,973208.470579343,1387691.6030405916,915627.2027848625,852033.8702102889,793794.3418071201,739579.811345142,691106.3622764392,958304.9796340464,939111.4588135293,924397.2498591248,912691.3154457262,901232.9817516136,835720.7674147771
battery charger,146551.75982546044,202747.11860277355,138544.68412222466,129862.7689782071,122102.78157640161,114845.06446262014,108220.89736747755,144082.53161139882,141410.3892369381,139421.14033594853,137873.27804482327,136411.98469905526,127694.85243623116
battery discharger,149573.76353307857,206927.91141519824,141401.57611442448,132540.63357567825,124620.62959865559,117213.2530877245,110452.49085687529,147053.6180401884,144326.37414956355,142296.10549172267,140716.32515615885,139224.89888046842,130328.01302035265
biogas,345558031.32586133,345558031.32586133,345558031.32586133,345558031.32586133,345558031.32586133,345558031.32586133,345558031.32586133,345558031.32586133,345558031.32586133,345558031.32586133,345558031.32586133,345558031.32586133,345558031.32586133
biogas to gas,39447.27196759238,39447.26588884068,39447.26393431585,39447.26388907039,39447.263918794284,39447.263874154916,39447.26405463946,39447.27790118322,39447.27087524103,39447.27289200491,39447.27478881222,39447.26664885094,39447.26401258254
co2,30029214.08190995,29755854.031709097,30155688.048751757,30258345.90858825,30368255.292727932,30500517.859958377,30666865.496936727,30035215.834358547,30207180.099980604,30370585.05508859,30365584.462333824,30424849.99243061,30279690.00874552
co2 sequestered,200064375.23234576,200064159.0644365,200067067.64863357,200066015.3518115,200067457.57652262,200065409.7310616,200067191.21597627,200064289.9717494,200064148.19454563,200064574.09906673,200064293.95493954,200064250.52008793,200070191.69785205
co2 stored,51740.318555038946,38322.22254423307,48592.494192422484,45725.375071070535,43103.86206384654,42843.6598963317,50287.32394888778,54332.40400360625,51628.69408193176,53966.740938837866,51500.62484550415,51384.529586754135,42218.31961218809
electricity distribution grid,2006674.1337434489,1981569.9557195252,2007639.047742647,2013751.1535587579,2020253.371174123,2026408.5951954536,2031923.7071248328,2000754.812325006,2000183.525091343,1999194.540929085,2000211.9013461792,2002092.570636979,2014705.4633738517
gas,1431475245.2614818,1431530704.1931992,1431374936.2954216,1431368754.6192667,1431377196.5984678,1431375683.6172357,1431371072.3509088,1431428330.9051979,1431626312.8559375,1431681463.4154012,1431630564.7084794,1431755864.3642886,1431371378.1882675
gas for industry,0.026987631019798286,0.00590340041548032,0.0010987554233299335,0.0009747912415267734,0.001066321999191544,0.0011409454937059138,0.0022011867634272875,0.06418480688191686,0.02912832151673861,0.03258337365213215,0.05903809656151715,0.011268585812523213,0.0012118567247423329
gas for industry CC,30143.33315400802,30143.32968176846,30143.328054757898,30143.328001054186,30143.32801458533,30143.327916533348,30143.32763195021,30143.321855829974,30143.327450996163,30143.33104583144,30143.31483617128,30143.3281634811,30143.32804163329
gas pipeline,228593.85295883755,228471.25821519384,228603.81492578684,228652.41617402234,228620.85899914228,228646.89382856275,228663.99932031456,228622.38928268614,228671.10905680477,228636.9850507428,228617.12106883468,228583.1449623167,228614.9715062677
gas pipeline new,2191.39551894841,2125.8481328798325,2041.9989966329733,2067.2416883549877,2081.098834763606,2052.2410237212907,2030.8726947242092,2023.0548353097486,1803.318036868299,1749.4393747769557,1746.818963553112,1730.9836093305782,2224.8964297394464
generators-gas,1509192.1700411774,1509192.1700411774,1509192.1700411774,1509192.1700411774,1509192.1700411774,1509192.1700411774,1509192.1700411774,1509192.1700411774,1509192.1700411774,1509192.1700411774,1509192.1700411774,1509192.1700411774,1509192.1700411774
home battery,0.45734639359847856,0.1711281609376803,0.020821658713071598,0.012548134166227031,0.012285684694616621,0.013743388019385518,0.027607402100599567,0.8293190505572134,0.40807688779071694,0.4532110144815026,0.6136243227233505,0.1568428382555676,0.013519526918460128
home battery charger,0.15028555568132304,0.049811435715233665,0.007362741970686246,0.0049088334995739304,0.0047881673424963155,0.005901896235840742,0.011835891583379932,0.262911704809339,0.1263712822131507,0.1530977072312809,0.20828958009883985,0.05469292063327309,0.004997036980313105
home battery discharger,0.15338455297082204,0.05083858369075096,0.007514567056650065,0.0050100572109333845,0.0048869028300739005,0.006023597621944396,0.01207995626257955,0.2683331350784554,0.1289771498181486,0.15625469312781182,0.21258466249202693,0.05582072837253915,0.0051000795114952355
hydro,100405.6181905376,100405.6181905376,100405.6181905376,100405.6181905376,100405.6181905376,100405.6181905376,100405.6181905376,100405.6181905376,100405.6181905376,100405.6181905376,100405.6181905376,100405.6181905376,100405.6181905376
industry methanol,1011.41552511375,1011.41552511375,1011.41552511375,1011.41552511375,1011.41552511375,1011.41552511375,1011.41552511375,1011.41552511375,1011.41552511375,1011.41552511375,1011.41552511375,1011.41552511375,1011.41552511375
kerosene for aviation,83871.6213551,83871.6213551,83871.6213551,83871.6213551,83871.6213551,83871.6213551,83871.6213551,83871.6213551,83871.6213551,83871.6213551,83871.6213551,83871.6213551,83871.6213551
methanol,24429706742.023502,52916441016.75897,59965993.47466629,60175317.22859017,60705223.43496827,61142426.13634462,61793989.91692461,19021165590.27336,22171875224.605316,20866895653.394295,20950347351.753407,32040546095.918766,61589821.50304721
methanolisation,85746.49341047385,85016.01809226356,85693.17846799965,85636.02553852928,85668.14716692588,85619.6573854022,85694.42581347775,85697.58236165873,85688.22467668797,85695.85261103645,85675.54147993693,85688.45463500665,85967.215910069
naphtha for industry,35541.0958904,35541.0958904,35541.0958904,35541.0958904,35541.0958904,35541.0958904,35541.0958904,35541.0958904,35541.0958904,35541.0958904,35541.0958904,35541.0958904,35541.0958904
nuclear,108814.09999999999,108814.09999999999,108814.09999999999,108814.09999999999,108814.09999999999,108814.09999999999,108814.09999999999,108814.09999999999,108814.09999999999,108814.09999999999,108814.09999999999,108814.09999999999,108814.09999999999
offwind-ac,108718.29737678183,111704.5803212684,108629.11078958397,107802.04134596245,106736.20575037108,104001.80321546843,101930.10178321273,108470.00035572196,108468.94977655835,108330.93522195908,107950.12794487311,108028.14538086204,107566.22141138716
offwind-dc,138184.82990265207,139462.1758105537,137372.99081487246,136580.3843185073,135181.4535123176,134309.47119533806,133176.18370047322,137725.78546044132,137657.99230297678,137695.72363331166,137399.10413552253,137390.0269738031,135472.42063294415
offwind-float,16472.833983600856,21746.33752489765,14208.191314236268,12789.249934740203,12789.249918050276,12789.250139004129,12789.252598682597,15530.497280165191,14746.907800791396,14342.13142924705,14439.60014698187,13792.044756076832,12789.250489686869
oil,8436099298.411542,19143818455.095875,63612227.31950695,63517785.62017059,64623400.38543412,64257098.922455825,65515897.039705634,6638601318.632245,7716218870.06167,7299525151.141863,7314634234.591459,11159556524.956663,60289299.49010065
onwind,1624414.942745146,1616108.574774885,1620572.1942830663,1617806.4734500528,1614208.178211997,1611176.3825762253,1608635.2066754114,1617961.157842507,1614509.7644673798,1611151.7952727873,1609692.96126455,1609438.1426483314,1615459.3133501033
process emissions,2.7729347493732348e-05,1.2518719813670032e-05,4.797821020474657e-07,3.8267717172857374e-07,5.736983439419419e-07,3.297955117886886e-07,1.2997224985156208e-07,4.638089922082145e-05,2.347899862797931e-05,2.8151725928182714e-05,4.284106944396626e-05,1.531261113996152e-05,1.1991833162028342e-06
process emissions CC,15679.223868335714,15679.22377073956,15679.223749152852,15679.223747517026,15679.223747339332,15679.223748505934,15679.22375141605,15679.223967194197,15679.223854955299,15679.223880085587,15679.22390352446,15679.223782397086,15679.22374755391
ror,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102
rural air heat pump,0.020033792589878377,0.005257490226285215,0.0008467274175600884,0.0007135091863380381,0.0007742670481779878,0.0008086019005576922,0.0016041274059404615,0.04057341279711983,0.01932684723682882,0.022464835093361862,0.03301969447791122,0.0076135782329233015,0.000883161057788777
rural biomass boiler,0.06171307114931687,0.01565283286788276,0.0033761428526926382,0.0028697495971875334,0.003061520303431629,0.0034023551752644762,0.005458883341915894,0.12533790077068513,0.05821422016300186,0.07029192644785028,0.09961746109795662,0.02357238980311726,0.0031269210024892176
rural gas boiler,29032.36134277567,28456.756272277198,28765.74062189824,28572.208211426187,28645.583389732357,28604.71660338895,28574.06803407403,27680.82440331335,26317.344779925283,24709.05709921831,25460.42004866437,24756.85658342929,29290.550585634828
rural ground heat pump,72201.2485553135,72411.76784945722,72149.37335727553,72096.0552270416,72043.5475240611,72031.9159111494,72019.00516375016,71525.7638572141,71343.24378198221,71373.83749213393,71464.52142336358,71497.81563231662,72109.89958843564
rural resistive heater,98139.25941489483,97633.52926326366,98811.72682228763,99583.82587644181,99939.76495496902,100082.91980448473,100191.3652813579,98631.73150398834,99306.02526056978,100005.38497636036,96745.80140723036,95527.09225951224,98597.17557320981
rural solar thermal,0.058229452324615,0.013349654773939892,2.8189474045351144e-05,0.0002511581621692439,0.000173480492974576,8.796228126779608e-05,0.00016442194222514517,0.09968210680247801,0.046517443134004556,0.05954155347696116,0.07728387600514039,0.019890752087496095,3.836410595581528e-05
rural water tanks,642518.54997225,686290.157307493,620310.2704487051,597466.910159224,579366.5580744281,564404.1435277082,551834.2399175009,546936.5087449071,452324.83387342736,372238.25027271017,282336.246442831,206495.46667206107,576784.4669773786
rural water tanks charger,254137.3085202686,259832.04907019262,253697.90645938643,251833.51103353023,250807.6379818105,250003.99409456496,249243.20482675443,238237.95004461167,206967.4393779797,175177.75100336867,139852.4829073493,106155.78444533366,251397.06696706248
rural water tanks discharger,252357.48258917953,252199.06497321042,248211.09256390735,241819.12256016908,237286.29758576438,233768.3728840318,231902.26361066225,226864.7252482732,194412.86089413354,164207.2011766713,126225.08676828525,94577.4168558589,236002.3681165297
shipping methanol,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215
solar,697741.5285572318,844399.1111910939,713765.111765548,725711.5143394129,744641.8632163996,767344.3298767246,792334.9541837625,697291.077110966,701736.9143078417,705171.1528940323,706572.9038045414,709702.7210275964,742931.2190657199
solar rooftop,657206.8276960871,599974.7092883914,678918.1173468994,693163.0274761054,707571.524791471,724872.9663216613,737655.9298831995,673324.0670156842,681215.6173787775,684926.2529549031,687343.081192327,689118.153758554,702617.1245805116
solar-hsat,1299861.3612821866,1186019.888089384,1276739.1557604852,1262265.9279994895,1241125.187715127,1216631.5795070636,1191461.4711253939,1290980.295634019,1279751.5642268995,1273749.525574753,1268803.8359820934,1262868.1950353296,1243050.159512695
solid biomass,1185643485.6428974,1185643485.6428974,1185643485.6428974,1185643485.6428974,1185643485.6428974,1185643485.6428974,1185643485.6428974,1185643485.6428974,1185643485.6428974,1185643485.6428974,1185643485.6428974,1185643485.6428974,1185643485.6428974
solid biomass for industry,0.00023625862377230078,4.953912866767496e-05,6.560250767506659e-06,5.586043698713183e-06,6.326954462565482e-06,6.3154438976198435e-06,1.2501943274401128e-05,0.000572722579818219,0.00024698938068468124,0.00028482296329457313,0.0005166290211491287,9.251454321201891e-05,7.830691174603999e-06
solid biomass for industry CC,89112.12601261106,89112.12587834524,89112.12583036564,89112.12582881465,89112.12582903427,89112.12582902356,89112.125831739,89112.1260005917,89112.12595092463,89112.1260048437,89112.12588562207,89112.12587845867,89112.12582919268
urban central air heat pump,63238.16526931011,64433.78243401552,63542.443865795445,63710.81947478533,63861.70928720726,64029.9406598624,64120.71520026525,62994.87010265236,62770.286625459245,62690.85417649108,62460.14398264553,62266.45614766414,64512.02398756274
urban central gas CHP,161924.24156966264,157785.14003416197,160714.99112397205,158747.07005439626,156024.18123085183,152613.55767413275,149331.08613575174,165982.04317787537,168215.84394061053,166200.02866364297,165103.1542175702,166017.57789571336,152708.46171781223
urban central gas CHP CC,0.03618026438058512,0.010051749778138322,0.0016970511894463085,0.0013679455230248092,0.001404369091554298,0.0015370977468628353,0.0026127477169888614,0.07157014572184679,0.03465558811965856,0.040711788742702176,0.054236909518776875,0.0133345002504403,0.001473328245593757
urban central gas boiler,90078.09136689406,80236.70601223971,91377.29259815233,92344.9741274538,94162.9879858411,95502.1228178225,98430.12140532969,85080.60605539136,82890.89101740018,82828.47617853357,81506.83562325827,80366.64724098437,97166.03742979036
urban central resistive heater,315929.9144432417,305834.98780563177,312215.8086556379,309892.12922832335,307290.3140381546,305547.5897456395,302362.4789642311,315237.22768075595,315639.7294645872,315152.9948992492,315716.8647482966,315938.7086418007,301497.8673664166
urban central solar thermal,0.12130696561108167,0.03066054724087322,0.004313115048844494,0.0032205286362332144,0.0034128502477418997,0.003656852683895674,0.0082457653348449,0.19643337053902157,0.09695209573785223,0.13011129265692017,0.1781617461254851,0.04431187738406936,0.003561196757011542
urban central solid biomass CHP,0.053984116104481235,0.011807841710634304,0.0029129915304447816,0.002118923896174778,0.00227430823071999,0.0027439138252482375,0.004985754285683319,0.1152258706161134,0.05258061290730094,0.06272635010826418,0.09465406962574965,0.020880009715590092,0.0025113820626286205
urban central solid biomass CHP CC,105217.28771630235,105359.55369004622,105286.57741341024,105297.67266855917,105390.5679659592,105443.35489098211,105388.77390554306,105501.7245431245,105583.63774365615,105650.12040725458,105632.90888967905,105585.84467166619,105305.15303148175
urban central water tanks,373466960.69097096,384197364.2869951,371559196.7050969,371286699.81492305,369826033.2822766,369190080.4088624,367872881.95603114,372802558.78655595,372695286.8250419,372814661.47218126,374194080.53831506,374497949.4929289,366255941.92338794
urban central water tanks charger,739659.184100186,747604.7730333855,735724.3333027713,732215.8914766771,729025.2595761676,725239.3078226871,721093.4714988825,738628.8468191811,738353.6131756238,737561.6616710348,738718.8898568379,738092.7949508836,725865.2597266899
urban central water tanks discharger,854980.2945394028,852442.7368218736,854341.2062605312,851320.5288653116,849293.8032508659,847828.5312883198,848531.6042494641,856258.5791774567,857628.2232981698,844664.5693889497,852873.1889617441,852913.6934104204,848181.0162803939
urban decentral air heat pump,95306.07499888055,95628.82300466305,95298.95486107124,95320.84563868327,95376.57842349482,95383.94467887093,95338.05573534855,95422.29959606261,95706.08886907368,95857.88682005912,96063.25854139768,96247.829097547,95491.41999932293
urban decentral biomass boiler,0.069208461474169,0.017268336164845806,0.0038082413887237493,0.002749983988799817,0.0029042467547919074,0.0034969378162592714,0.006217174302189262,0.14668927383185454,0.0673771000562884,0.07980717679754162,0.11757870922360424,0.026919560634021057,0.003211282108974582
urban decentral gas boiler,99538.70636895737,97853.04040063567,98620.7278090773,97944.22053037929,97096.62132943176,96751.99879197872,96610.9745343297,95675.10718774205,93008.75250596133,91595.22720355411,90080.4628057324,89141.94762817668,98438.82537096516
urban decentral resistive heater,165162.66152200097,167390.2595655079,166296.7757373191,166923.44189462587,167873.64361476246,168207.7184979295,168638.7073310692,161975.04089680623,162260.14233847574,161011.19586939615,160745.01197775645,158361.2471463478,164940.96574409463
urban decentral solar thermal,0.05990203884664995,0.0142630388840444,0.00014302841764139408,0.00015292033143557895,0.00016308678112664858,8.880189385899315e-05,0.00040467833414233804,0.10013318301870108,0.047429239605842693,0.06210903700195105,0.08182712355581204,0.02095832604875507,0.000201059030405768
urban decentral water tanks,744611.1348890767,795891.9977996288,722786.022322323,699420.0591348922,677730.7110067222,655824.5568047486,640541.47182382,608210.5518833754,476843.46364033996,357439.8367404223,253509.23494541034,190998.66223034295,679287.7434186781
urban decentral water tanks charger,330070.0225694796,337245.82055430143,326257.7588513868,322757.0302642114,320207.92438666837,316828.10658645484,316103.1302213091,273495.985257281,218274.0672694348,164700.8160353679,115470.8874620198,89536.84972277125,321189.95096219814
urban decentral water tanks discharger,235330.12516540673,242142.74596236343,230881.55475042074,231245.19267699867,230607.39940252597,225306.45545514062,216524.75811496133,213709.25287203924,176362.73416077154,135165.80414231366,95710.73146253689,76482.63836987986,226718.30129474212
