name,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp15_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp25-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp35-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp45_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp50_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp15_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp25_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp35_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp45_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp50_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp15_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp20-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp25_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp35_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp45_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp50_2050.nc
gas,5.280414158342298,5.280059635456599,5.280052218779551,5.280059549999139,5.280049064981356,5.280046093766904,5.280097803618934,5.2801513398866,5.280157735237057,5.28010500398539,5.280091150898078,5.280037948451881,5.2800190350479035,5.280000031566883,5.604150326347236,5.279944761064941,5.279784057575643,5.2794595599163,5.27887197914316,5.278129348079133,5.278161432169649,5.335994104194402,5.280048803491028,5.280043431906785,5.28004458828262,5.280019726278192,5.280008344501179,5.280015200234657,5.280124242833166,5.280129151536934,5.280157213153132
gas for industry,2.0525786675320533e-09,4.36960537937485e-11,7.733548738385971e-12,9.369904693988078e-12,1.9140692334254842e-11,1.5198325643431758e-17,5.455396897989642e-12,9.759205494846722e-12,9.733700367130907e-12,1.7637577246754136e-11,1.3037612137724467e-11,5.299507162011273e-11,3.419447960935501e-11,6.217688134025222e-11,7.28456689341415e-12,2.0525069591830657e-11,4.2522439481293945e-11,1.3269594362207987e-11,3.022385843489957e-11,6.23485531549287e-11,5.758196723350236e-11,1.599336740674958e-07,6.032720620142054e-11,4.812255648170441e-11,2.7961751045032516e-11,3.990021412227028e-11,9.590092009509547e-12,6.973558488938926e-12,2.160665370836374e-11,5.0670346840009445e-11,1.0797811929231687e-11
gas for industry CC,1.7996585455717211,1.7996943663939486,1.7997284911376021,1.7997383877743782,1.799728493922812,1.7996943697027352,1.7996943710265128,1.7997284917995857,1.7996855186861416,1.7996855159789407,1.799694370915132,1.7996943820088827,1.7996582519979982,1.7997383951394323,1.7998483296629815,1.7997699859777898,1.799734015933345,1.7996855173165272,1.7997699901373823,1.7996943710744313,1.7997383857292564,1.799685546828227,1.7996943748005108,1.7996943704867507,1.7996855142349202,1.7997699814440626,1.7996943702205832,1.7996855169539103,1.7997340179272203,1.7997383775456781,1.7996582571210964
gas pipeline,0.7205026057232852,0.7205861089759964,0.7204763503562622,0.7205373133119254,0.7204854828438975,0.720590122026268,0.7205972219593629,0.7205249122677375,0.7205652314964293,0.7205641628603591,0.7206077713096221,0.7205518578503629,0.720506970113299,0.7205078903384746,0.720470426905606,0.7204467447275538,0.7203532342351662,0.7203369441484119,0.7203807097968461,0.7203527768449322,0.7202834716040946,0.7210150507076097,0.7205624164686967,0.7205684730416273,0.7204996839296631,0.7205648341996322,0.7205861270937991,0.7205117039407127,0.7204953174553199,0.7205357403616259,0.720525176782293
gas pipeline new,0.007465630810825497,0.007389180068202209,0.007424902868734622,0.007323561202278152,0.007240729796362607,0.007081361136317584,0.006977219994337108,0.006910024715361881,0.0068376778448230886,0.006802452058711459,0.006827396381164811,0.007411281318447194,0.007119845112233273,0.0069899835698700044,0.006699425450600993,0.00634175526798199,0.005437320714731578,0.004541278429717285,0.003756309890070353,0.003881143224195726,0.003901596586901627,0.007463698121098333,0.0074283944869670375,0.0073833653589991805,0.007426920146516288,0.007309441145367513,0.007203687683864036,0.007220649911319761,0.007161284276255887,0.007113913282000841,0.007140847005835781
generators-gas,7.218370479298819,7.218025155181373,7.211628116227286,7.192397513783453,7.144429589717753,7.092831665788997,7.038695189766014,6.991863192740997,6.934005383003487,6.863170335128378,6.7878561112339195,7.2141676529621455,7.178993858693572,7.097042111583849,6.985561407036114,6.726508236669367,6.364917188153058,5.872782837407054,5.272439071672103,4.627748781322501,3.8560531923698607,7.219391860487541,7.216726725403449,7.202651561297868,7.168120168088807,7.126432913537752,7.076586135374193,7.0014988864679175,6.898150187288246,6.798169116085578,6.673646444051719
home battery,8.42654961265822e-06,1.3920339321449363e-07,3.769526494972135e-08,3.7947408738300373e-08,9.504182222737991e-08,7.142765362451628e-14,2.758873233443194e-08,4.9594151604185404e-08,4.991333020199937e-08,6.181112665566719e-08,5.163896349142471e-08,2.4070031255214044e-07,9.962539156511805e-08,2.4796961507531705e-07,3.609998917654884e-08,7.851675977899955e-08,1.519166203845968e-07,5.0366394473225035e-08,1.2883212290742626e-07,2.3259906280155262e-07,1.848046350907218e-07,0.0004826001285405969,2.374739855070411e-07,1.7893513964314027e-07,8.65063309413651e-08,1.2260976865190804e-07,3.731411139245642e-08,2.9505349245714862e-08,7.762435512847946e-08,1.4538614734635048e-07,4.885760602850177e-08
home battery charger,5.29175716789194e-06,8.914591535144221e-08,2.536975388866481e-08,2.47311190386376e-08,6.395349464603249e-08,4.6941228380884777e-14,1.846259031162013e-08,3.315070030880983e-08,3.3422182069364876e-08,4.030253234740556e-08,3.257377551885569e-08,1.4773977050362148e-07,6.47290180114688e-08,1.5218536934312442e-07,2.423413624398116e-08,5.009768126428898e-08,8.88298823981708e-08,3.235174805091505e-08,7.59966143186247e-08,1.4824484800872758e-07,1.1286687223560838e-07,0.0002954720618997421,1.4144359221466738e-07,1.0814472821497029e-07,5.525182380727768e-08,8.090853674411624e-08,2.417267548843633e-08,1.9279584257285524e-08,5.200127624471888e-08,8.793805058181043e-08,3.1839671589471844e-08
home battery discharger,5.319218188123761e-09,9.88305270109455e-11,2.4505706944152518e-11,2.53666667311586e-11,6.160021196342212e-11,4.671499692308859e-17,1.7861261992373e-11,3.190818361803099e-11,3.2634538420877177e-11,4.303017081594436e-11,3.1851076704112674e-11,1.395736019509927e-10,7.28123127740697e-11,1.4838220721382394e-10,2.356209052004275e-11,5.773689143045659e-11,9.330584035741601e-11,3.3349383783150854e-11,7.973277702466584e-11,1.5969386783006609e-10,1.1466552690093381e-10,3.0874192014707253e-07,1.3788496809571877e-10,1.0893276459889678e-10,6.006167541028179e-11,9.1801260268204e-11,2.448195888249419e-11,1.973205566160116e-11,5.913238251232406e-11,9.008332217837759e-11,3.4401383951974866e-11
hydro,18.347343261176555,18.34734342180836,18.34734834689917,18.347343417605867,18.347348357062867,18.34734341717949,18.347343436936214,18.347348349332744,18.347239941400886,18.347348326643807,18.347343398498186,18.347343414749265,18.347343258944296,18.347348495530316,18.347239773299354,18.347343435092608,18.34723978561222,18.34733019905348,18.347343422483174,18.347343377000456,18.347343410936947,18.34734778390009,18.34717819718274,18.34717835913344,18.34723993732785,18.34734342184868,18.347353866824722,18.347330190794203,18.34723975587682,18.347343407201414,18.347353682550413
industry methanol,8.56742299533952e-05,8.979712579890487e-05,8.832274749423155e-05,8.837132775911236e-05,8.832274749423155e-05,8.979712579890487e-05,8.979712579890487e-05,8.832274749423155e-05,8.980434618960984e-05,8.980434618960984e-05,8.979712579890487e-05,8.979712579890487e-05,8.56742299533952e-05,8.837132775911236e-05,9.168359523839473e-05,8.933064305740611e-05,9.099253472717542e-05,8.980434618960984e-05,8.933064305740611e-05,8.979712579890487e-05,8.837132775911236e-05,8.979712579890487e-05,8.979712579890487e-05,8.979712579890487e-05,8.980434618960984e-05,8.933064305740611e-05,8.979712579890487e-05,8.980434618960984e-05,9.099253472717542e-05,8.837132775911236e-05,8.56742299533952e-05
kerosene for aviation,0.0068694342719932385,0.00678018662889682,0.007361301650498538,0.007935409951723411,0.007361301650498538,0.00678018662889682,0.00678018662889682,0.007361301650498538,0.007504566498586083,0.007504566498586083,0.00678018662889682,0.00678018662889682,0.0068694342719932385,0.007935409951723411,0.007854399344961498,0.00748257049863692,0.006713148395572101,0.007504566498586083,0.00748257049863692,0.00678018662889682,0.007935409951723411,0.00678018662889682,0.00678018662889682,0.00678018662889682,0.007504566498586083,0.00748257049863692,0.00678018662889682,0.007504566498586083,0.006713148395572101,0.007935409951723411,0.0068694342719932385
methanol,0.4885941348404701,0.41864834925271516,0.5426230373956246,0.48097096472230333,0.4854526199861573,0.7628966192205375,0.49839499679208993,0.5238538539482996,0.5794281754374732,0.5074981470636339,0.40093231269054685,0.30955253015637824,0.48097757509913847,0.3550623415892324,0.4860732570136329,0.4907982083180172,0.7877599705636428,0.4872208572558988,0.4732558690377216,0.4667594827490335,0.36423125529022626,0.5127176332812474,0.3793013341299676,0.33488657865610405,0.4959755835459356,0.4583668548258705,0.4823424685405199,1.9152210367304503,0.5750739278895471,0.3905645099560037,0.47453697831875946
methanolisation,6.601642989822528,6.60091574074279,6.6016201738340765,6.602622082557346,6.604173980226744,6.605269133215312,6.60676556536461,6.609510789624403,6.608658564917103,6.605261194277677,6.60164389110267,6.602138944408053,6.603520714371963,6.608164348008267,6.613040919006813,6.622904045941705,6.627202933770989,6.633615274321071,6.644478523130578,6.677088195355715,6.694345975760676,6.601788510879112,6.60173553349361,6.601849519180887,6.602934853398583,6.60399690039687,6.602098097252629,6.60505832362992,6.605827076077724,6.6034844610268095,6.603074230968206
naphtha for industry,0.0028040711869663027,0.0030638853660759817,0.0033104066265680567,0.0032500670580121725,0.0033104066265680567,0.0030638853660759817,0.0030638853660759817,0.0033104066265680567,0.0030976256208288663,0.0030976256208288663,0.0030638853660759817,0.0030638853660759817,0.0028040711869663027,0.0032500670580121725,0.003338344057009698,0.0029831218917728934,0.0028752360920382917,0.0030976256208288663,0.0029831218917728934,0.0030638853660759817,0.0032500670580121725,0.0030638853660759817,0.0030638853660759817,0.0030638853660759817,0.0030976256208288663,0.0029831218917728934,0.0030638853660759817,0.0030976256208288663,0.0028752360920382917,0.0032500670580121725,0.0028040711869663027
nuclear,89.36925944026896,89.36908118780744,89.36889132745092,89.3693642173365,89.37003593679344,89.37237940907761,89.37697741565036,89.38057405256104,89.37790475895659,89.37653564367021,89.3768591223483,89.36834688467222,89.36997080543115,89.36983748775408,89.36564004636006,89.3667558293875,89.37123088110509,89.37836078483436,89.39868966945903,89.43662841548715,89.49570691584,89.36927269603913,89.36970409969715,89.37108583065415,89.3716987692855,89.37126348335939,89.37262282186134,89.374910337149,89.37932812060227,89.3823981264481,89.38717931142551
offwind-ac,22.77596686073809,22.776845718921308,22.780345206251734,22.772199495688714,22.755890112881854,22.741650050295007,22.71909999400393,22.695824956153988,22.660691620105375,22.627903579966773,22.459573391552503,22.785404837878644,22.86570092673442,22.91903664286171,23.0795055742271,22.481184377525768,22.11906085563417,21.470434319418004,20.69691028745158,20.08717484071621,19.76951518507606,22.77942213657789,22.77975867820827,22.781081818837563,22.773919862784673,22.759831263042308,22.72816989276205,22.699009123960586,22.655821425953437,22.60682435853335,22.425981221332066
offwind-dc,32.733616384592956,32.73591625317305,32.74731740946224,32.72923031178513,32.68672650902407,32.642984923386116,32.56703766356929,32.54342905445106,32.456522672667255,32.33094431302241,32.20671435398777,32.74997246338988,32.742272175958995,32.66105295965683,32.446940585295,32.097588613814445,31.898241778855592,31.667227533100057,31.556940755686405,31.49385336564866,31.303615391788053,32.73605034426332,32.73539884687983,32.74485490695403,32.722788190574136,32.71336128237944,32.6881345997834,32.649209254483324,32.51091780985689,32.375678695207476,32.245894484808204
offwind-float,3.8769259633988087,3.87663944827768,3.850752693162881,3.8646078070589103,3.8125760603807493,3.746194248245765,3.680995468491662,3.5586386688656497,3.3498245243589344,3.1363040637411954,2.9919618700210178,3.9097877226541025,3.6260430277125004,3.4113667152255074,2.9825137260260153,2.9557615095260332,2.95575390340334,2.955760474550674,2.955735835199687,2.289595979751878,1.8526474556767587,3.8741413999747945,3.8832766336693867,3.856916624637483,3.829886362633928,3.7643151460832733,3.704718036958509,3.599297764343079,3.41307086338492,3.1969254350622855,3.055872359754342
oil,3.1699671411192583,3.1702141242853377,3.181089125444759,3.2129774438837413,3.292520864902932,3.3778156260073975,3.4679046929253734,3.545512448418676,3.641271686657121,3.758914507535393,3.8838446706966536,3.1769382142907734,3.2352596537381006,3.3710983232019496,3.5556373784107174,3.9855300023245586,4.584912202758217,5.401210409981404,6.3964521664708975,7.4655075284982635,8.745420866556183,3.16794975331964,3.1722986172108194,3.195732863520742,3.2527316874107495,3.3223618659357665,3.4046903839914826,3.5295321009990923,3.700676958520274,3.866701562740595,4.072876419473809
onwind,165.20625419681176,165.20939445172894,165.16026504383396,165.06648293539544,164.89409315075298,164.6094027132551,164.21029006019424,163.64236930608647,163.13204962758078,162.52712293926766,161.82910516373397,165.1329936291436,165.0334555640635,164.88762130631505,164.466976541594,164.09691511089457,162.92360989220347,161.35421669117986,159.25673681077035,157.00874876540368,154.18657812893508,165.18594087046404,165.14145222895377,165.04466206731627,164.91010573206307,164.66950907285417,164.28111541205143,163.5821769322413,162.7437267093167,161.8499242903632,160.95870879727855
process emissions,2.3501294305508624e-12,4.2564756300772954e-14,1.7450376117551984e-14,1.4063816753068891e-14,4.44173893214555e-14,1.55695511089812e-19,1.2918925037479453e-14,2.284196690562367e-14,2.226445851265576e-14,2.0787623855260502e-14,1.6503638365254373e-14,5.3609957738159445e-14,3.6766763411353974e-14,6.464587698335222e-14,1.8317192470008857e-14,3.0808267836902155e-14,4.0804516639254054e-14,1.7691410158503244e-14,4.483045514427832e-14,7.888802525575565e-14,4.9732506647644987e-14,1.1489661247524227e-10,5.516134659234843e-14,4.883387757360719e-14,2.5378335729299116e-14,4.0219919491653684e-14,1.3521131244656697e-14,1.1157360302235274e-14,2.861378321344628e-14,4.2085449931209467e-14,1.952512721946561e-14
process emissions CC,4.722432825879331,4.722504752146853,4.722424619050681,4.722426306258974,4.722424619245439,4.722504751603351,4.722504751697225,4.722424619089381,4.7224077179626995,4.722407718033326,4.7225047518193435,4.722504752740791,4.722432788888994,4.722426307230878,4.722473385937974,4.72243670737477,4.722393065311616,4.7224077179903325,4.722436707597799,4.722504752494955,4.722426306960079,4.722506908525147,4.72250475266252,4.72250475233575,4.722407718141182,4.722436707570636,4.7225047517477625,4.722407717899937,4.722393065032295,4.722426306639404,4.722432788682861
ror,14.259079506557246,14.25908101009455,14.25908992154077,14.259089902618896,14.259089907391955,14.25908102049566,14.259080159296815,14.259089933516613,14.259091169952569,14.259089959518302,14.25908016706582,14.259080154604328,14.259080150338324,14.259089901210784,14.25909363682132,14.259089908372427,14.259084929353666,14.259089903710882,14.259080961263788,14.25908098059179,14.259089997330856,14.259045882883912,14.259093565236771,14.259084935856004,14.259097577797121,14.259089861433717,14.259093566786472,14.259089929815241,14.259084818639597,14.259089910601347,14.259093268741
rural air heat pump,7.779602342516225e-06,1.468427688359925e-07,3.289961098025221e-08,3.645734850520917e-08,8.235992638354748e-08,6.448160292765588e-14,2.3759229324434938e-08,4.2700040722147863e-08,4.29823299926169e-08,6.293666197912418e-08,4.9301079629548034e-08,2.2429668724146889e-07,1.0839638952970961e-07,2.3847289993958715e-07,3.1450065106759984e-08,7.576984717200264e-08,1.4127921730069968e-07,4.866638451695804e-08,1.1469997878103358e-07,2.2636333266199168e-07,1.924198367684914e-07,0.0005114832666758915,2.2211012006940226e-07,1.7613249195002208e-07,9.161786209571944e-08,1.345008582240305e-07,3.5336577785083924e-08,2.6845246979350193e-08,7.990630909054635e-08,1.4301505173512546e-07,4.439066876698792e-08
rural biomass boiler,7.4426131839372705e-06,1.3133721788161704e-07,3.2744684127217736e-08,3.4142789760309246e-08,8.206361488346594e-08,6.288885382666921e-14,2.3548250786495652e-08,4.206925815909796e-08,4.2061136192743153e-08,5.6893725542108393e-08,4.797013581908426e-08,2.188721838758965e-07,9.882033800529936e-08,2.3234000309399272e-07,3.102187896560286e-08,6.654969330537687e-08,1.2532954319386478e-07,4.46905826373824e-08,1.0611795540183815e-07,1.975122335024114e-07,1.8032064435642558e-07,0.0004929731539401316,2.199831725230724e-07,1.6143265772902915e-07,8.360532043738931e-08,1.1331402278356341e-07,3.392014434135604e-08,2.5912765040295094e-08,7.058198683795608e-08,1.369054989439648e-07,3.9903271637011956e-08
rural gas boiler,2.840962417591227,2.8415425591110255,2.8399509181342326,2.8348318213401287,2.82004427874332,2.817118268347386,2.8027807725360288,2.7959336147918004,2.7820241397336303,2.758135715778814,2.7529091601097577,2.824277728120304,2.780875595343825,2.6390371260283314,2.418414220444226,2.2065909476306307,1.8221347850512468,1.509329158232127,1.2794441387761115,1.099106883668077,0.9545615812813721,2.84064108337454,2.8398863749359045,2.839077226750598,2.8373557457980683,2.8313005920827163,2.823067782064459,2.8034717282062944,2.7827885663787906,2.7680384531330717,2.7513897699375693
rural ground heat pump,42.1315303692598,42.13045695944433,42.13020094208003,42.13013574259646,42.13259324371915,42.14138398948697,42.14909615163863,42.14344362451713,42.1486792322396,42.165826367711816,42.157326113974754,42.1295121784377,42.08919365083607,42.044126885598594,41.93672690383349,41.65234569628453,41.351370554405975,40.72024694585047,39.47044538922156,37.89120796538101,35.91187513988241,42.13060412209242,42.13561259796611,42.13933119691363,42.149827005633384,42.16266311193072,42.16103168607827,42.17443885625087,42.185516761683864,42.19135422007799,42.205679844011236
rural resistive heater,0.9625629185783801,0.9627176384863457,0.9628039061011777,0.9633536980532591,0.9646165961122314,0.9636179459807553,0.9640772337729494,0.9651267580600399,0.9666008261506982,0.9680595405800606,0.9691910500522872,0.9629123410211091,0.9635784479640669,0.9493340033478835,0.9072067087861599,0.8566390859911645,0.8127020822877626,0.7755238394550907,0.7417461176950599,0.6861088141201521,0.6379049277646492,0.9625611618532361,0.9623322783916715,0.9622999018909598,0.9616861002952722,0.9609852075219192,0.9612844789029396,0.9624916186142423,0.9630747841589349,0.9634625983695787,0.9643417818110762
