name,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp15_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp25-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp35-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp45_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp50_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp15_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp25_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp35_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp45_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp50_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp15_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp20-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp25_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp35_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp45_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp50_2050.nc
rural solar thermal,1.5846759025564184e-06,2.539713835523509e-08,5.989497819333186e-09,7.293407190966587e-09,1.4899819433712053e-08,1.2009295615783398e-14,4.289835399147696e-09,7.708665316981358e-09,7.749278530559413e-09,1.093842735729462e-08,8.021384416868791e-09,4.041929912598818e-08,1.6318141480504784e-08,4.256011732600526e-08,5.682952036732667e-09,1.5506468778783503e-08,2.7362060542101787e-08,9.395933354411542e-09,2.1811546408201858e-08,3.819145531570636e-08,3.4509239417673443e-08,9.480423879688801e-05,3.869672562374646e-08,3.116576905800084e-08,1.3081232857368267e-08,2.2289717951669186e-08,5.937606173055668e-09,4.5876340591366725e-09,1.1613699161766712e-08,2.3917861264956414e-08,8.54095555080114e-09
rural water tanks,1.04414314349582,1.044123932745443,1.044399844180566,1.0439536201659303,1.0437962705162924,1.0442524156944253,1.0447404052589537,1.0481858455962292,1.050576798539019,1.0545942089022604,1.0558954221501486,1.0335112314251484,1.0187283034338044,1.0193320455453372,1.0149711454739179,1.0176637014040302,1.0012640984277692,0.9669632581113135,0.9140135034468732,0.8075636376721557,0.7200069428607679,1.0433329949838208,1.0437434299599477,1.044041199009265,1.0447438017599409,1.0474370213674735,1.0493509227282158,1.0538875495998594,1.0610762208247637,1.0620525453107332,1.0646495872421355
rural water tanks charger,0.0015310275092752584,0.0015503474855003473,0.0015370469811922638,0.0015099951761858332,0.0015347696521754233,0.0015485411324110095,0.0015474510896016933,0.0015382697001469223,0.0015733738208396125,0.0015779044752002316,0.0015587662332617025,0.0015379786284064883,0.0015000892091609483,0.0014796882781003152,0.0015034309390357802,0.0014939305186286106,0.0014429332135887237,0.0014214679442413562,0.0013127422713932661,0.0011562516831183957,0.0010000759550290532,0.0015686568925745413,0.001549358967743106,0.0015488729938932914,0.0015685398054541765,0.0015458256506354466,0.0015537908483219337,0.0015764720757244833,0.0015425432932520665,0.0015283747316267105,0.001552701418431549
rural water tanks discharger,0.001105575100445781,0.0010830080682584324,0.001086305523786781,0.0011197750344522325,0.0010846519457669956,0.0010816312187313265,0.0010808164533481588,0.0010869022653251972,0.0011514841474965613,0.0011546782993846656,0.0010880729969211624,0.001074773246146867,0.0010853674814146007,0.0010957821627404262,0.0010660425826059746,0.0010779635042364865,0.0010530595385208979,0.001038722329330597,0.0009436139696624525,0.0008064086343772327,0.0007368107859382136,0.001091176857413428,0.0010825981806311283,0.0010822320510402927,0.001148532128546298,0.0011186089369588134,0.0010860325660228861,0.0011548667526824798,0.0011251370293474579,0.0011333808539420636,0.0011217419918632806
shipping methanol,0.004920210958872619,0.004872990222838245,0.005036943335698315,0.005009945730493553,0.005036943335698315,0.004872990222838245,0.004872990222838245,0.005036943335698315,0.004912010219687162,0.004912010219687162,0.004872990222838245,0.004872990222838245,0.004920210958872619,0.005009945730493553,0.0051614545966596394,0.005023454949426251,0.005066199374796809,0.004912010219687162,0.005023454949426251,0.004872990222838245,0.005009945730493553,0.004872990222838245,0.004872990222838245,0.004872990222838245,0.004912010219687162,0.005023454949426251,0.004872990222838245,0.004912010219687162,0.005066199374796809,0.005009945730493553,0.004920210958872619
solar,26.731472267948188,26.717481258304982,26.68271062370558,26.578962566358687,26.42212674352222,26.214207994179233,25.912539256800713,25.7062443847018,25.4354890332629,25.185441907197927,24.897708216530898,26.75135197497941,26.80406219398617,26.861477881304253,26.943230347693788,27.127318497212006,26.93430879812337,26.30963788899868,25.547540559646176,24.841312162973114,23.702053185804576,26.731408512690766,26.720464373412852,26.671141634823478,26.585313002868553,26.474483301807457,26.292434893523957,25.9660634015767,25.553303663309862,24.884465732955842,24.371420586426005
solar rooftop,29.934870696992107,29.933380801415247,29.940293275659954,29.984612378962318,29.918142837239117,29.77985917931853,29.566866822198854,29.4668822046171,29.34422994957224,29.268095105712156,29.17757113594834,29.985637433304763,29.9699764008369,30.011373138423245,30.189565870024598,30.19189483360368,30.212559579133586,30.362512999991004,30.226802793562026,29.69370677632186,29.43869440058138,29.945642733184208,29.91580814373118,29.90699332080864,29.863085408741604,29.796516794586744,29.635702163172393,29.41661877310236,29.13129256069241,28.734874656673046,28.39162882865211
solar-hsat,57.873624404310426,57.87974110603224,57.90684159539831,57.917033575375754,57.98608184547806,58.021873113486194,58.08228875468519,57.89659209280876,57.75345765535854,57.498344730697546,57.222321731400704,57.835390775202725,57.86917808251272,57.759722217674486,57.60775690399389,57.30746369154037,57.12627816408848,57.130329618353926,57.29647665111296,57.374700072793964,57.105465115982064,57.88019300606397,57.86659643087153,57.86537582737302,57.860210022564644,57.85101581984495,57.756721197017896,57.649287542600334,57.38727611302368,57.22353168878112,56.86587434141348
solid biomass,16.19557794647028,16.195000494444642,16.193533130202077,16.195000494444677,16.19353313020207,16.195000494444688,16.194378702562844,16.193533130202077,16.194666159395098,16.193544798961295,16.19437870256283,16.194378702562794,16.195577946472387,16.193533130202024,16.1946661593951,16.195489627774826,16.193533130202038,16.195489627774837,16.195577946472394,16.195000494444628,16.19500049444464,16.193533130034428,16.195229724398313,16.193533130202034,16.19354479896128,16.195489627774805,16.194378702562837,16.19548962777484,16.193533130202063,16.19500049444464,16.19557794647241
solid biomass for industry,1.8429705465071287e-11,3.661057528781204e-13,6.85232971207459e-14,7.440130242422411e-14,1.6853408826860182e-13,1.1759650414703166e-18,4.083746763057421e-14,8.636202650225947e-14,8.186849530046438e-14,1.6487489104879696e-13,1.0698263218076053e-13,4.210908091633023e-13,3.1991457388981483e-13,4.727241652654588e-13,5.360401184869964e-14,1.9147278163700262e-13,3.9370595734165297e-13,1.1881794513404698e-13,2.703687037980643e-13,4.910644828219379e-13,4.199635113936748e-13,1.3344460752131606e-09,4.640412795083034e-13,3.875678593943281e-13,2.514175806243454e-13,3.654269477894528e-13,7.801760289965462e-14,6.298272774490123e-14,2.055185287760801e-13,4.0822686699285727e-13,1.0122253494862874e-13
solid biomass for industry CC,9.846729778103299,9.847563201897849,9.846571082111227,9.84730232836178,9.846571082275613,9.847563201721336,9.847563201799709,9.846571082146173,9.846849726514234,9.846849726477362,9.847563201842757,9.847563202434195,9.846729757423212,9.84730232894446,9.847052043222005,9.84782884188856,9.84682596831144,9.846849726484985,9.847828842066919,9.847563202184107,9.847302328680016,9.847563920161605,9.847563202301941,9.847563202064617,9.84684972649937,9.847828841888914,9.847563201799447,9.846849726438059,9.846825968243506,9.847302328354349,9.846729757439638
urban central air heat pump,20.004648060475052,20.006675834398077,20.01373431471845,20.015867165096967,20.055937167325155,20.10830768417111,20.160698426509086,20.21514595023465,20.289373819751738,20.34290763461145,20.40823716675037,19.996052527519996,19.989698824033677,19.95731490324691,19.891756289140325,19.81872178541269,19.617488386180966,19.361367020393516,18.929945042247642,17.96261538943646,16.602563552154674,20.008642224402358,20.023528048876553,20.04625408015946,20.06794012315851,20.097023415220512,20.159309008075784,20.228443707436526,20.327521760173717,20.41679071110468,20.499588153376724
urban central gas CHP,5.111886507112275,5.111026849811738,5.11156612227831,5.101497900083912,5.094208841409173,5.062524439426266,5.035664461050663,4.9998640512865915,4.9659861817847935,4.934228345122307,4.889204884302119,5.1168895772161465,5.145051623106571,5.160726103576248,5.178382918368424,5.148382264255299,5.070014103420333,4.927071113790344,4.733880236851263,4.503875472658982,4.189416252866092,5.111282636863177,5.106857913172671,5.089532286469339,5.059876910782341,5.031961716695033,4.986598289319441,4.9164381806392905,4.858964245122383,4.785760044264656,4.691677888835811
urban central gas CHP CC,3.5585647518196783e-06,6.26778973357958e-08,1.5815616408081734e-08,1.642301235049381e-08,3.963655031803413e-08,3.0411444660254495e-14,1.1397761140742696e-08,2.0427864199824362e-08,2.0546970190567414e-08,2.7564103207324123e-08,2.2280815338792046e-08,1.0917677595282152e-07,4.5363464417264884e-08,1.1118826467754156e-07,1.5043678135761083e-08,3.315124121715634e-08,6.062641830550616e-08,2.1044149462199467e-08,5.161197993501776e-08,9.627966633934082e-08,7.830706855540159e-08,0.00021533856821309493,1.0306744329768978e-07,7.83192746362846e-08,3.9203240836121695e-08,5.5262115882307154e-08,1.604277871584197e-08,1.2372552877767401e-08,3.354689848731914e-08,5.892745567344669e-08,1.9669261157537133e-08
urban central gas boiler,0.6757563473605092,0.6760868952246671,0.6756166204578454,0.6774925994812756,0.6757075500169709,0.6729710116028622,0.6713857893189131,0.6713673196329225,0.6698986764551454,0.668959385841732,0.667762060096825,0.675918962237259,0.6753962049909257,0.6687495576308589,0.6619199700956901,0.6387134913416367,0.6104360363228246,0.5573084128429212,0.4880959090958003,0.43118904658579116,0.3415004239513471,0.6768879021858485,0.6768345133728148,0.6773985511706103,0.6770160347384677,0.6762413488221138,0.6768271940545842,0.678257208823441,0.6769119078475309,0.6756313412870204,0.670488240526345
urban central resistive heater,2.438878172962412,2.4387879819181784,2.4398640728480747,2.4395912949218954,2.437346652802293,2.431246566431282,2.4252334791302776,2.418417263471123,2.40910741327762,2.3975100362024753,2.3813266172790306,2.439743052610186,2.437760900455181,2.4298474541716297,2.410296648094429,2.378576569088956,2.3332341052777013,2.2687549175611204,2.1806000726987467,2.0834001962253725,1.973558875375052,2.4376871976168424,2.4344053252917632,2.4282582123976075,2.4231727946744126,2.4139694997794794,2.406753230162361,2.3895826258337216,2.3667308755915255,2.348808836599013,2.336822338129481
urban central solar thermal,2.1431371996973485e-06,3.5091403574691856e-08,9.160672775632267e-09,1.0293923995980496e-08,2.2940118706230482e-08,1.720226974112635e-14,6.608976739940617e-09,1.1859289014318735e-08,1.1940498360426733e-08,1.5025566404043417e-08,1.192938779987372e-08,5.650889081861963e-08,2.312995784467844e-08,5.748837890063245e-08,8.68644944750486e-09,1.9715350299129464e-08,3.637830142880404e-08,1.2479489900618729e-08,2.941733587988118e-08,5.108938871918784e-08,4.3195553119961384e-08,0.00012032554528904441,5.24238161907214e-08,4.295910573850813e-08,1.9209756005867086e-08,2.8975986179220594e-08,8.784960613117076e-09,6.699505661544516e-09,1.6756274260110103e-08,3.2689778727046375e-08,1.1891008275411674e-08
urban central solid biomass CHP,6.5462955976131616e-06,1.2044117323009333e-07,2.7952387330348523e-08,2.9775305363019073e-08,6.980616584103423e-08,5.352962774260147e-14,1.9808287426341295e-08,3.507344332456811e-08,3.469009444017548e-08,4.901632986957887e-08,3.931072189770489e-08,1.8767154769569702e-07,9.227901010557237e-08,1.9952583691412423e-07,2.704544742537318e-08,6.176643131757355e-08,1.2370653689609545e-07,4.4212203212582904e-08,1.0574496508106397e-07,2.158823279614641e-07,1.9757407593606977e-07,0.00044993790458366397,1.9077618585636632e-07,1.4408235216528145e-07,7.563273111193836e-08,1.0526472129093082e-07,3.0374417102260006e-08,2.237407330005265e-08,6.33467717083775e-08,1.2321605723706542e-07,3.3196382217707384e-08
urban central solid biomass CHP CC,25.556015524859195,25.55535512028607,25.553600129255635,25.550523094079747,25.55796185150028,25.565473158374175,25.58244387523621,25.595206948004318,25.60964969446374,25.626000313488493,25.65341416300946,25.555825228026062,25.561343819364133,25.55857244242476,25.54383008726992,25.521191061442718,25.474017040620026,25.391111642244823,25.27577706476339,25.099621588013196,24.89679696259459,25.55633208682041,25.551646733249562,25.546917314880776,25.544060124900493,25.547805346916743,25.55467355824108,25.564256921543617,25.586762466963037,25.603439932287493,25.63194558823137
urban central water tanks,19.644051451386243,19.643264545553137,19.647064465049603,19.63825438065947,19.59813921113383,19.57107305940022,19.568669395704365,19.562876771385607,19.529462832260247,19.48327153659811,19.444741073418353,19.63251103873338,19.58958487620156,19.47248893830286,19.230440440197096,18.886593903767075,18.364029699604426,17.66195532577768,16.71769042876451,15.454097439684512,14.00942385877899,19.633634778021914,19.63153477500354,19.62336377764172,19.610920836403903,19.593882024937376,19.562032474610454,19.50970767340268,19.447234293611885,19.39002705261985,19.370651690057464
urban central water tanks charger,0.011252531014637185,0.011715419663237974,0.011337476224434179,0.011745028750733345,0.011318301432250011,0.011679204122567134,0.011675719778983682,0.011303796760017663,0.011686970046428463,0.011667645438356166,0.011635243136787456,0.011717311529944431,0.011228604188990916,0.01169031828143252,0.011042285097313186,0.011627413139806904,0.011168714612074948,0.011191215425195638,0.011090461626231996,0.010606685553005325,0.010315841357183372,0.01173160147236999,0.011712124430267376,0.011707888584504472,0.01172144292796827,0.011861434276665918,0.011692135963799786,0.011686642399102215,0.011481913792591433,0.01164107644352223,0.011128213936808847
urban central water tanks discharger,0.005853428638454522,0.0060298237461029434,0.005955763024786645,0.005774987723390219,0.0059481690987221334,0.006012916689240392,0.006009570301030714,0.0059406531231655626,0.005998492615382472,0.005988393170325667,0.005990466875264847,0.006033796447781249,0.005848630536521795,0.005770404645472608,0.005788448448975322,0.0059177052768052,0.005935700358436207,0.00601093249041396,0.005912652686226732,0.00597023638048926,0.00574602440851815,0.00603789313816864,0.006029549030043874,0.0060274932501610855,0.006018688697389225,0.005955476264356325,0.006022816373912725,0.006005098945899724,0.0059486376757929855,0.005728780711452414,0.005792875385924595
urban decentral air heat pump,37.01030439335817,37.01063773288071,37.01282301362611,37.01333541440761,37.01696028960083,37.02592401605099,37.041018174258056,37.03973447328121,37.06373253937692,37.08957615304395,37.12124090171244,37.00573536018695,37.00072743301435,37.0093839662578,37.03696854674386,37.05209144781619,36.99549729655759,36.71654543066375,36.1395317825622,35.19029996646138,33.78317019196033,37.01295068088327,37.01206981753166,37.00853743090817,37.01540068190294,37.03708849649287,37.04710260115487,37.06981147614472,37.086406616285,37.12285562530108,37.14983900303593
urban decentral biomass boiler,8.634500381140727e-06,1.573161157323539e-07,3.8524055985447384e-08,4.002140016503308e-08,9.665264407263534e-08,7.300167017426336e-14,2.7677776215440646e-08,4.93580210225705e-08,4.9186502826846566e-08,6.702717227194102e-08,5.491138520391349e-08,2.541163682838277e-07,1.1976195121647226e-07,2.6694322276844123e-07,3.701609595935866e-08,7.962687922932446e-08,1.5758990857384262e-07,5.720084651428854e-08,1.3466094663814634e-07,2.807022163258985e-07,2.712337897270761e-07,0.000575934377465191,2.5740595058015457e-07,1.908853397779071e-07,9.93197531120314e-08,1.3706298164816046e-07,4.0614568294735243e-08,3.048620905556015e-08,8.41988954975816e-08,1.664099290777615e-07,4.643013060575356e-08
urban decentral gas boiler,9.74074093923743,9.739276360357387,9.731886073518067,9.717476552014105,9.687356248892632,9.656982268849289,9.61438933183924,9.589009086060623,9.545837068382058,9.47363291357057,9.426714324780265,9.712458901530157,9.611857901671629,9.422357703413907,9.11948141778803,8.57291717217906,7.881933215425929,7.112346109580724,6.323392962948362,5.494730446220851,4.7283004331304905,9.739092253586344,9.739574782398517,9.736040457924112,9.740427574112854,9.717025064345188,9.68034158923113,9.645622324798715,9.584943819951908,9.544026627806202,9.490675357120919
urban decentral resistive heater,1.6204652428304294,1.6208116320351593,1.620869819281856,1.6225500510623119,1.6244828521153118,1.6266202085819166,1.6299505375068415,1.6321299606685025,1.6350198367691238,1.641238599541428,1.6433662903597281,1.6194475559460513,1.6114829151818095,1.5904141721731315,1.507090446724571,1.4144119075731905,1.3107889727147923,1.220335551357353,1.1406524945472611,1.0630421781169876,0.9718536875514621,1.6204682707253475,1.6204764150805897,1.6200469449379693,1.6188024803931838,1.6200077690858734,1.6228510509301102,1.6264585082485976,1.6328874739157906,1.6354238477612901,1.6405486782904328
urban decentral solar thermal,1.6301957656170754e-06,2.704464045750711e-08,6.476220419291703e-09,7.698244458308528e-09,1.6111160007290825e-08,1.2658110774615129e-14,4.63988107312295e-09,8.336789310377025e-09,8.385096196030813e-09,1.1378425522895697e-08,8.494574620952392e-09,4.313866804889183e-08,1.685336786274292e-08,4.341914678894379e-08,6.134451289378175e-09,1.5314009020648602e-08,2.7835613133752684e-08,9.577510915698708e-09,2.2326772073042505e-08,3.865573706091191e-08,3.504868279229698e-08,9.551254149063014e-05,3.9502871291939793e-08,3.178072831405459e-08,1.398376883767834e-08,2.3260506867709895e-08,6.372372922822356e-09,4.845414904815654e-09,1.2479136819603414e-08,2.4495374601659174e-08,9.284562240211231e-09
urban decentral water tanks,1.2100365951730974,1.210009838778632,1.2093531434200677,1.2086807240968471,1.2070969415273407,1.2048143436547718,1.2032891481251722,1.205519180160425,1.2038312861369098,1.200395894492464,1.1963027591557618,1.2011707994914986,1.1635295793283684,1.1612464231682358,1.1432510567854643,1.1113191477487745,1.0831222708115074,1.0355615017144753,0.9785293766188032,0.9265214593916968,0.8818271719862486,1.210264785045713,1.2104809386013036,1.2101753627523504,1.2126312216742878,1.2140072547729819,1.2116580004905708,1.212537557723836,1.2136956364783216,1.2157506852813031,1.2223791756865188
urban decentral water tanks charger,0.0015435821332085333,0.0015768780115590559,0.0015196050395152882,0.001554836306607865,0.0015179777422651608,0.0015753131676655547,0.0015732797526985668,0.0015176469057380517,0.0015364803647536297,0.0015364122184765754,0.0015718582633949022,0.0015687999688122432,0.0015043556294884435,0.0015090078145564797,0.00148787492145432,0.0014626711601480767,0.0013932594846181824,0.0013354439966167238,0.0012662659631769238,0.0012085370617136197,0.0011247816083137848,0.0015953156871127898,0.0015770827318324408,0.0015766518864606005,0.0015413147559974665,0.0015640712366166362,0.001576988763096951,0.001540371651233923,0.0015352826636081268,0.001562063932771709,0.0015559465186318325
urban decentral water tanks discharger,0.0011281333710755474,0.0011003595911798843,0.001125632228192217,0.001109878921259333,0.001124228943343195,0.0010986357652813842,0.0010967595307119983,0.001123354365066125,0.0011423051318381276,0.001142539783939803,0.0010965266344864116,0.001095327423320533,0.00110230554494286,0.0010778138348618023,0.0010745348472505657,0.0010389830422431606,0.0010015271263843447,0.0009959513229629605,0.0008971497618457265,0.000846331689106403,0.0008044458418008807,0.0011099785891719206,0.0011005373994096947,0.001100335880936804,0.001146450534817601,0.0011083257768354654,0.0011007090107168942,0.001146638577012684,0.001101360415592802,0.0011163073253265612,0.0011380707885885054
